distance,Right_lat_irreg,right vert irreg,left lat irreg,left vert irreg
1727.573,0.002943851,0.001653528,-0.001464778,0.006141345
1727.754,0.003025001,0.00190756,-0.00084773,0.006137527
1727.933,0.003060866,0.002065073,-0.000275891,0.006268127
1728.113,0.003025549,0.002154232,0.000254316,0.006549284
1728.292,0.002895676,0.002201721,0.000745595,0.00699363
1728.472,0.002667527,0.002225845,0.001206314,0.007586679
1728.651,0.002346287,0.002241044,0.001648027,0.008301064
1728.83,0.001937492,0.002261324,0.002081717,0.009108487
1729.01,0.001458862,0.002288022,0.00251478,0.0099723
1729.19,0.00094281,0.002307491,0.002949911,0.01084518
1729.37,0.000422994,0.002305147,0.003389437,0.01167881
1729.551,-6.82E-05,0.002266896,0.003832722,0.01242771
1729.731,-0.000502071,0.002180147,0.004271153,0.01305536
1729.911,-0.00085086,0.00203255,0.004694737,0.0135268
1730.092,-0.001088862,0.001814467,0.005093521,0.01380947
1730.272,-0.001208862,0.001538187,0.005458601,0.01388872
1730.453,-0.001212587,0.00122648,0.005781648,0.01375784
1730.633,-0.001102163,0.000902543,0.006054623,0.01341054
1730.813,-0.000888484,0.000597622,0.006275669,0.01285132
1730.994,-0.000592295,0.000351961,0.006449318,0.01209549
1731.174,-0.000234824,0.000206149,0.006580372,0.01115891
1731.354,0.000164793,0.000192345,0.006675353,0.01006139
1731.535,0.000592702,0.000319797,0.006744849,0.008831459
1731.715,0.001035877,0.000593889,0.006800012,0.007498689
1731.895,0.001482836,0.001015368,0.006850872,0.006093378
1732.076,0.001932969,0.001549186,0.006900913,0.004650721
1732.256,0.002390355,0.002143602,0.006951192,0.003207363
1732.437,0.002859147,0.002746396,0.007002376,0.001799618
1732.618,0.003343121,0.003300641,0.007047772,0.000461166
1732.8,0.003845537,0.003744211,0.007074123,-0.000776569
1732.981,0.004369725,0.004014513,0.007067982,-0.001882329
1733.162,0.004913355,0.004064678,0.007015593,-0.002831426
1733.344,0.005460758,0.003888261,0.006902433,-0.003613046
1733.525,0.00599468,0.003485107,0.006713856,-0.004217993
1733.707,0.006496414,0.002862826,0.006436708,-0.004640223
1733.888,0.006938607,0.00207776,0.006067067,-0.004892689
1734.069,0.007291118,0.001204403,0.005604458,-0.004995311
1734.25,0.007524449,0.000316957,0.005048743,-0.00496853
1734.431,0.00761735,-0.000508631,0.00440716,-0.004840873
1734.611,0.007555915,-0.001194894,0.003693777,-0.004648241
1734.792,0.007326778,-0.001664885,0.002923009,-0.004426885
1734.972,0.00692627,-0.001865222,0.002110508,-0.004210944
1735.152,0.006371039,-0.001789646,0.001273971,-0.00402956
1735.332,0.005680266,-0.001437549,0.000431357,-0.003911243
1735.512,0.004874893,-0.000817528,-0.000399825,-0.003882082
1735.692,0.003987568,8.93E-06,-0.001205333,-0.003953687
1735.873,0.003055693,0.000961364,-0.001972268,-0.004132432
1736.054,0.00211647,0.001958686,-0.002687832,-0.004424152
1736.234,0.001200356,0.002917133,-0.003341419,-0.004824653
1736.416,0.000332148,0.003750484,-0.003924567,-0.005320984
1736.597,-0.000463368,0.004371969,-0.004428966,-0.005899933
1736.778,-0.001169884,0.004718589,-0.004847335,-0.006544981
1736.96,-0.001789262,0.004775386,-0.005174663,-0.007232784
1737.141,-0.002325576,0.004533132,-0.005406272,-0.007939289
1737.322,-0.002784817,0.003994293,-0.005538538,-0.008639773
1737.504,-0.00318238,0.003215471,-0.005573924,-0.009306134
1737.685,-0.003536646,0.002268691,-0.005517006,-0.009909178
1737.865,-0.003865456,0.001225863,-0.005372801,-0.01041995
1738.046,-0.004180741,0.000163114,-0.005153194,-0.01081216
1738.226,-0.004490288,-0.000840703,-0.004875757,-0.01106169
1738.407,-0.004801665,-0.001707469,-0.004558218,-0.01114452
1738.587,-0.005117037,-0.002381936,-0.004219317,-0.01104414
1738.767,-0.005429235,-0.002845164,-0.003879925,-0.01075893
1738.947,-0.005730215,-0.003081628,-0.003561167,-0.01028889
1739.127,-0.006012192,-0.003086099,-0.0032823,-0.009638535
1739.307,-0.006267963,-0.002897626,-0.003053233,-0.008837675
1739.487,-0.006490365,-0.00256723,-0.002880847,-0.007924625
1739.666,-0.006672644,-0.002147321,-0.002771051,-0.006934772
1739.846,-0.006817339,-0.001696951,-0.00271992,-0.005922995
1740.026,-0.006933369,-0.001278493,-0.002714102,-0.004953429
1740.206,-0.007029275,-0.000956165,-0.002739752,-0.004088042
1740.387,-0.007116318,-0.000780507,-0.002781791,-0.003380609
1740.568,-0.007210546,-0.000776953,-0.002822843,-0.002872129
1740.749,-0.007328547,-0.000968375,-0.002845279,-0.002602496
1740.929,-0.007484348,-0.001368679,-0.002834204,-0.002602779
1741.11,-0.007681229,-0.001955099,-0.002786483,-0.002865137
1741.291,-0.007919726,-0.002695493,-0.002702066,-0.003371521
1741.472,-0.008199021,-0.00355651,-0.002581966,-0.004100819
1741.652,-0.008502649,-0.004490043,-0.002437676,-0.005005406
1741.833,-0.008804274,-0.005439075,-0.00228703,-0.006021922
1742.013,-0.009077467,-0.006346815,-0.00214782,-0.007087197
1742.193,-0.009292673,-0.007161723,-0.002036128,-0.008141049
1742.373,-0.009415476,-0.007839778,-0.001965715,-0.009127229
1742.553,-0.009411135,-0.008337632,-0.00195006,-0.00999017
1742.733,-0.009249056,-0.00861834,-0.001998339,-0.01068405
1742.913,-0.008914296,-0.008668997,-0.002105377,-0.01119362
1743.093,-0.008395708,-0.008482422,-0.002262969,-0.01150975
1743.273,-0.007684016,-0.008053323,-0.002462066,-0.01162557
1743.453,-0.006791442,-0.007397938,-0.002685024,-0.01155565
1743.632,-0.00574411,-0.00654627,-0.002909313,-0.01132649
1743.812,-0.004568533,-0.00552871,-0.003112423,-0.01096467
1743.992,-0.003298235,-0.0043829,-0.003274852,-0.01049426
1744.173,-0.001977761,-0.003157825,-0.003381134,-0.009935813
1744.353,-0.000652684,-0.001903527,-0.003416043,-0.009309615
1744.533,0.000633675,-0.000668505,-0.003367536,-0.008630141
1744.714,0.001848076,0.000506037,-0.003234497,-0.007891843
1744.895,0.002959764,0.001580655,-0.003018127,-0.00708496
1745.076,0.003939081,0.002517134,-0.00271991,-0.006199011
1745.257,0.004776671,0.003299233,-0.002343996,-0.005217851
1745.438,0.005476306,0.00392483,-0.001895903,-0.004122029
1745.619,0.006042149,0.004392303,-0.00138098,-0.002892184
1745.8,0.006486974,0.004713566,-0.000801402,-0.001520395
1745.981,0.006835966,0.004919702,-0.000155529,-1.41E-05
1746.162,0.007115212,0.005043177,0.000558491,0.001618006
1746.343,0.007349463,0.005116372,0.001342173,0.00336022
1746.524,0.007559044,0.005171462,0.002195321,0.005171794
1746.705,0.007763349,0.005240547,0.00311731,0.007006693
1746.885,0.007980166,0.005353283,0.00410601,0.008818364
1747.066,0.008212947,0.005517897,0.005145575,0.01055618
1747.247,0.008457561,0.005731356,0.006212708,0.01216698
1747.428,0.008709572,0.005990086,0.00728318,0.01359716
1747.609,0.008957542,0.006276137,0.008324764,0.01480864
1747.79,0.009181703,0.006554281,0.009293742,0.0157806
1747.971,0.009361681,0.006788125,0.01014524,0.01649297
1748.152,0.009477994,0.006942749,0.01083682,0.01693555
1748.333,0.009514042,0.006987895,0.01133418,0.01712823
1748.514,0.009453702,0.006894082,0.01160484,0.01709667
1748.695,0.009282314,0.006635497,0.01161971,0.01686805
1748.877,0.008996314,0.006214097,0.01137716,0.01648244
1749.058,0.008597126,0.005644353,0.01088863,0.01598597
1749.239,0.008086503,0.004941511,0.01016624,0.01542453
1749.42,0.007472869,0.004137434,0.009239043,0.01483772
1749.601,0.006771283,0.003280773,0.008155284,0.01425822
1749.782,0.005997055,0.002420746,0.006964067,0.01371818
1749.962,0.005165718,0.001603153,0.005713416,0.01324217
1750.143,0.004293654,0.000866067,0.004449601,0.01283459
1750.323,0.003397363,0.000246324,0.003218754,0.01249647
1750.504,0.002492387,-0.000224131,0.0020639,0.0122268
1750.684,0.001589612,-0.000542762,0.001006132,0.01200944
1750.864,0.000698497,-0.000718291,5.70E-05,0.01182151
1751.045,-0.000171714,-0.000760154,-0.000772332,0.01164006
1751.225,-0.001015112,-0.000692821,-0.001483175,0.01144146
1751.405,-0.001828569,-0.000555099,-0.002090105,0.01120132
1751.585,-0.002609018,-0.000386411,-0.002608402,0.01089519
1751.766,-0.003353757,-0.000222421,-0.003052179,0.01050387
1751.946,-0.004061193,-9.00E-05,-0.003432706,0.01002183
1752.127,-0.004729911,-1.49E-05,-0.003760842,0.009445692
1752.307,-0.005358149,-1.88E-05,-0.004045777,0.008774666
1752.488,-0.005942678,-9.84E-05,-0.004285333,0.008025337
1752.668,-0.006479916,-0.000241483,-0.004472634,0.007221374
1752.849,-0.006966177,-0.00043531,-0.004600789,0.006386607
1753.029,-0.007396011,-0.000658424,-0.004663299,0.005548861
1753.209,-0.00776257,-0.00088177,-0.004654058,0.004739234
1753.388,-0.008058829,-0.001076084,-0.004567026,0.003990819
1753.568,-0.008278241,-0.001218586,-0.00440201,0.003329014
1753.747,-0.008412709,-0.001298555,-0.004172195,0.002764077
1753.927,-0.008453705,-0.001306697,-0.00389269,0.002304311
1754.106,-0.00839303,-0.001236658,-0.003579625,0.00195411
1754.286,-0.008224756,-0.001100121,-0.00325578,0.00169386
1754.465,-0.0079438,-0.00091556,-0.002946609,0.001494861
1754.645,-0.007545277,-0.000701529,-0.002677084,0.001328032
1754.825,-0.007029915,-0.000477272,-0.002461928,0.001157868
1755.005,-0.006403978,-0.000262758,-0.002306509,0.000942913
1755.185,-0.005673951,-7.80E-05,-0.002215903,0.000641459
1755.365,-0.004850438,6.38E-05,-0.002186622,0.000220911
1755.545,-0.003953462,0.000164869,-0.002196743,-0.000331786
1755.725,-0.003004347,0.000229513,-0.002221928,-0.001027192
1755.905,-0.002025182,0.000263759,-0.002238066,-0.001869867
1756.086,-0.001042361,0.000283338,-0.002222431,-0.002832732
1756.266,-8.36E-05,0.000307692,-0.002152817,-0.003878492
1756.446,0.000823479,0.000355831,-0.002008314,-0.004969351
1756.626,0.00165682,0.000437638,-0.001788063,-0.006060385
1756.806,0.00239916,0.000554492,-0.001507311,-0.007101228
1756.987,0.003033462,0.000707402,-0.00118179,-0.008041688
1757.167,0.003549319,0.00088811,-0.000836465,-0.008843931
1757.348,0.003950788,0.001067493,-0.000514081,-0.009492564
1757.528,0.004243858,0.001213496,-0.000259326,-0.009974633
1757.709,0.004436445,0.001293382,-0.000113832,-0.01028359
1757.89,0.00454751,0.001270882,-0.000104886,-0.01044365
1758.071,0.004600057,0.001108362,-0.00025546,-0.01048836
1758.252,0.004617022,0.000769173,-0.000586402,-0.01045142
1758.433,0.004618943,0.000236796,-0.001086429,-0.01036778
1758.614,0.004624288,-0.000488058,-0.001719657,-0.0102734
1758.795,0.004651422,-0.001403991,-0.002449507,-0.01020419
1758.976,0.004711849,-0.002492808,-0.00322697,-0.01018155
1759.157,0.004803567,-0.003705572,-0.003981747,-0.01020054
1759.338,0.004923035,-0.004990173,-0.004641581,-0.01025345
1759.518,0.005064414,-0.006292583,-0.005138935,-0.01032778
1759.699,0.00521037,-0.007549305,-0.00542795,-0.01038915
1759.88,0.005340181,-0.008695222,-0.005469363,-0.01039709
1760.06,0.005433275,-0.009666145,-0.005227623,-0.01031258
1760.24,0.005471504,-0.01041928,-0.004706982,-0.01011003
1760.42,0.005438556,-0.01092814,-0.003939849,-0.009773374
1760.601,0.005318209,-0.01116668,-0.002959687,-0.009287166
1760.781,0.00510105,-0.01112735,-0.001812702,-0.008653802
1760.961,0.004789982,-0.01083643,-0.000570878,-0.007909166
1761.141,0.004389178,-0.01032361,0.000690059,-0.007093166
1761.321,0.003904967,-0.009622155,0.001896955,-0.006248572
1761.502,0.003354182,-0.008782699,0.002992555,-0.005431131
1761.682,0.00275685,-0.0078612,0.003924297,-0.004701016
1761.863,0.002132999,-0.006913105,0.004641313,-0.004117237
1762.043,0.001501199,-0.00598299,0.005126931,-0.003712121
1762.224,0.000878707,-0.005107084,0.005392339,-0.003496214
1762.405,0.000282723,-0.004321322,0.005449681,-0.003479252
1762.586,-0.000274735,-0.003647539,0.005324114,-0.003648391
1762.767,-0.000790913,-0.003083061,0.005065016,-0.003948698
1762.948,-0.001264029,-0.002622744,0.00472433,-0.004320738
1763.129,-0.001693654,-0.002257944,0.004351678,-0.004704029
1763.31,-0.002085004,-0.001965485,0.003985578,-0.005033197
1763.491,-0.002444747,-0.00171845,0.003661058,-0.005241716
1763.671,-0.00277921,-0.001490451,0.003411273,-0.005265913
1763.852,-0.003090355,-0.001261019,0.003245503,-0.005078284
1764.033,-0.003377337,-0.001013508,0.003155682,-0.004677895
1764.213,-0.003639196,-0.000731539,0.003133258,-0.004064546
1764.393,-0.003870414,-0.000406616,0.003162551,-0.003260524
1764.573,-0.004058476,-4.21E-05,0.003215212,-0.002328355
1764.754,-0.004190164,0.00035697,0.003261434,-0.001334049
1764.933,-0.004252849,0.000785235,0.003273361,-0.000346906
1765.113,-0.004234625,0.001234135,0.003233876,0.000569553
1765.293,-0.0041234,0.001694381,0.00312892,0.001350203
1765.473,-0.003907778,0.002156956,0.002945855,0.001934974
1765.653,-0.003587194,0.002619381,0.002687167,0.002304876
1765.833,-0.003167994,0.00308343,0.002365038,0.002467779
1766.013,-0.002657003,0.003550948,0.001991819,0.002432123
1766.193,-0.002069234,0.004026994,0.001582067,0.002227389
1766.374,-0.001431806,0.004521328,0.001152978,0.001913938
1766.554,-0.000772799,0.005044076,0.000721808,0.001554251
1766.734,-0.000120997,0.005603321,0.000302776,0.001206874
1766.914,0.000491882,0.006199367,-0.000100247,0.000917488
1767.094,0.001033186,0.006830555,-0.000485582,0.000728902
1767.275,0.001471081,0.007493936,-0.000852271,0.000679993
1767.455,0.001784292,0.008173792,-0.001206225,0.000772585
1767.635,0.001957839,0.008846417,-0.001556971,0.000987611
1767.816,0.001977025,0.009487881,-0.00191402,0.001305483
1767.997,0.001838118,0.01007187,-0.002284041,0.001694206
1768.177,0.001553172,0.01056858,-0.0026697,0.002104914
1768.358,0.001135508,0.01094789,-0.003073376,0.002487405
1768.539,0.000602065,0.01118363,-0.00349436,0.002797513
1768.72,-1.79E-05,0.01126399,-0.0039221,0.003011713
1768.901,-0.000692271,0.01118032,-0.004344078,0.00311076
1769.082,-0.001389271,0.01092588,-0.004747414,0.003078798
1769.263,-0.002078474,0.01051225,-0.005116743,0.002930218
1769.443,-0.002730615,0.009960994,-0.005435653,0.002695142
1769.624,-0.003316693,0.009293891,-0.005687886,0.002403886
1769.805,-0.003816136,0.008536833,-0.005861209,0.002090572
1769.986,-0.004219184,0.007720809,-0.005948314,0.001793889
1770.166,-0.004516816,0.006877042,-0.005942229,0.001552678
1770.347,-0.00470477,0.006032994,-0.005838108,0.00139801
1770.528,-0.00479331,0.005205061,-0.005637312,0.001338414
1770.708,-0.004795449,0.004407641,-0.00534236,0.001378275
1770.889,-0.004724841,0.003653681,-0.00495589,0.001519707
1771.069,-0.004600399,0.00294419,-0.004481824,0.001746389
1771.25,-0.004443636,0.002274402,-0.00392478,0.002033019
1771.431,-0.004275927,0.001639556,-0.003289388,0.002354364
1771.611,-0.004113795,0.001036301,-0.002581328,0.002688635
1771.792,-0.003968178,0.00046303,-0.001807412,0.003018157
1771.973,-0.003849742,-8.16E-05,-0.000974235,0.00332559
1772.153,-0.00376408,-0.000594255,-9.10E-05,0.003599448
1772.334,-0.003702747,-0.001058659,0.000826617,0.003845882
1772.514,-0.003654891,-0.001456348,0.001761687,0.004074294
1772.695,-0.003608558,-0.00176842,0.002696673,0.004294557
1772.875,-0.003543463,-0.001972686,0.003607994,0.004520179
1773.055,-0.003435631,-0.002045553,0.004469242,0.004766425
1773.235,-0.003261297,-0.001963985,0.005254121,0.005048268
1773.416,-0.00300094,-0.00171779,0.005939603,0.005371008
1773.596,-0.002639621,-0.001310543,0.006506102,0.005728678
1773.776,-0.002162606,-0.000746443,0.00693417,0.006114641
1773.956,-0.001561817,-3.93E-05,0.007210296,0.006518234
1774.136,-0.00084729,0.000770994,0.007337419,0.006917287
1774.316,-3.22E-05,0.001640041,0.00732131,0.007287529
1774.497,0.000868258,0.002522352,0.007169558,0.007605589
1774.677,0.001822586,0.00336477,0.006903267,0.007855637
1774.858,0.00279235,0.004110587,0.006549701,0.0080253
1775.038,0.003738855,0.004703427,0.006136131,0.008102704
1775.219,0.004623192,0.005101968,0.00568735,0.008088343
1775.4,0.005406823,0.005280926,0.005225246,0.007995756
1775.581,0.006051247,0.005215791,0.004772022,0.007839182
1775.762,0.006525573,0.00489512,0.004343089,0.007634908
1775.943,0.006818313,0.004339057,0.003936587,0.007403932
1776.124,0.006920959,0.003572325,0.003547979,0.0071679
1776.305,0.006828865,0.00262206,0.003171032,0.006946473
1776.485,0.006561583,0.00153002,0.002789015,0.006747138
1776.666,0.006147891,0.000343244,0.002381142,0.006572627
1776.847,0.005616863,-0.000891788,0.001926979,0.006425192
1777.027,0.005005224,-0.002136654,0.001413718,0.006297948
1777.208,0.004356875,-0.003359956,0.000835756,0.006175511
1777.388,0.003715916,-0.004530618,0.000187884,0.006042189
1777.568,0.003121178,-0.005625802,-0.000525946,0.005883549
1777.749,0.002600611,-0.006639663,-0.001281699,0.005687903
1777.929,0.002180775,-0.007568499,-0.002052752,0.005443925
1778.109,0.001884241,-0.008409734,-0.002811205,0.005142151
1778.29,0.001711016,-0.009166968,-0.003521733,0.004783729
1778.47,0.001653144,-0.009845899,-0.00414652,0.004373495
1778.65,0.001701995,-0.010452,-0.004648536,0.003916353
1778.831,0.001836962,-0.01098687,-0.005004315,0.003418432
1779.011,0.002027086,-0.01144878,-0.005201953,0.002886884
1779.191,0.002241085,-0.01183592,-0.005230005,0.002328857
1779.371,0.002449048,-0.01214586,-0.005089085,0.001747372
1779.552,0.002623894,-0.01237495,-0.004804108,0.0011373
1779.732,0.002738907,-0.0125194,-0.004402919,0.000492557
1779.912,0.002770376,-0.01257699,-0.003915061,-0.000193394
1780.093,0.002710776,-0.01255405,-0.003378869,-0.000929414
1780.273,0.002558017,-0.01245976,-0.002835588,-0.001725082
1780.453,0.00231069,-0.01230361,-0.002325686,-0.002589213
1780.633,0.001979057,-0.01210064,-0.001876789,-0.003519197
1780.814,0.001583146,-0.01187047,-0.001506182,-0.004503681
1780.994,0.001143308,-0.0116329,-0.001230738,-0.005531045
1781.175,0.000681155,-0.01140423,-0.001056271,-0.006581738
1781.355,0.000220625,-0.01119379,-0.000967977,-0.007622092
1781.536,-0.000214042,-0.01101011,-0.000948838,-0.008617019
1781.717,-0.000600234,-0.01085842,-0.00098048,-0.009532668
1781.897,-0.000924063,-0.01072711,-0.001037917,-0.0103407
1782.078,-0.001174501,-0.01059922,-0.001094233,-0.01101442
1782.258,-0.001341095,-0.01045744,-0.001123211,-0.01152867
1782.439,-0.001421894,-0.01027871,-0.001107878,-0.0118796
1782.619,-0.001421523,-0.01003562,-0.001038128,-0.01207896
1782.799,-0.001344785,-0.009700729,-0.000904075,-0.01213898
1782.98,-0.001198741,-0.009252512,-0.000702146,-0.01208112
1783.16,-0.000994621,-0.008680342,-0.00044017,-0.01194333
1783.34,-0.000744125,-0.007974865,-0.000127204,-0.0117654
1783.52,-0.0004587,-0.007130296,0.000227379,-0.01158445
1783.7,-0.000149114,-0.006158971,0.000612667,-0.01142493
1783.881,0.000173977,-0.005078809,0.001017295,-0.01130766
1784.061,0.000499993,-0.003907974,0.001430094,-0.01125153
1784.241,0.000819176,-0.002669031,0.001843188,-0.01124877
1784.422,0.001122321,-0.001387992,0.002251326,-0.01127264
1784.602,0.001400216,-9.09E-05,0.002649338,-0.0112959
1784.782,0.00164345,0.001200645,0.003030522,-0.01128424
1784.963,0.001842415,0.002473899,0.003385881,-0.01119165
1785.143,0.001987499,0.003716949,0.003706259,-0.01097114
1785.324,0.002069617,0.004919742,0.003980668,-0.01058166
1785.505,0.002082092,0.006080797,0.00418994,-0.01000686
1785.685,0.002018929,0.00720114,0.004312695,-0.009236997
1785.866,0.001874655,0.008281514,0.004327714,-0.008264951
1786.046,0.00165044,0.009318959,0.004215328,-0.007116552
1786.227,0.001352026,0.01030795,0.003956809,-0.005840485
1786.407,0.000985159,0.01124309,0.003533471,-0.004486015
