distance,Right_lat_irreg,right vert irreg,left lat irreg,left vert irreg
109.5705,0.003271536,0.002125685,-8.39E-05,-0.000620861
109.7511,0.003163724,0.001928985,-0.000275545,-0.000888626
109.9317,0.003032032,0.00170817,-0.000433747,-0.001140535
110.1122,0.002881868,0.001471679,-0.000552232,-0.001367787
110.2927,0.002718497,0.001229494,-0.000630757,-0.001563068
110.4732,0.002547081,0.000992674,-0.000673235,-0.001720081
110.6537,0.002372758,0.000772286,-0.000683701,-0.001832592
110.8342,0.002199038,0.000578161,-0.000668192,-0.001897487
111.0146,0.002026756,0.0004181,-0.000635991,-0.001916691
111.195,0.001856504,0.000299728,-0.000596693,-0.001892591
111.3754,0.001688084,0.000229291,-0.000559354,-0.001828848
111.5558,0.00151803,0.000207318,-0.000530783,-0.00173435
111.7362,0.001342035,0.00023285,-0.000517216,-0.001619356
111.9166,0.001155811,0.000304526,-0.000524503,-0.00149412
112.0971,0.000955446,0.00041626,-0.000553799,-0.001368618
112.2775,0.000737287,0.00055885,-0.000603201,-0.001252654
112.458,0.000497728,0.000723011,-0.000670713,-0.001155989
112.6385,0.000235951,0.000898853,-0.00075234,-0.001085184
112.8191,-4.45E-05,0.001075558,-0.000841032,-0.001041866
112.9996,-0.000339885,0.001242205,-0.000929478,-0.001027243
113.1802,-0.000644837,0.001388958,-0.001010707,-0.001041091
113.3609,-0.000949002,0.001510243,-0.001079113,-0.001077676
113.5415,-0.001240738,0.001601515,-0.00112942,-0.001129939
113.7221,-0.001508434,0.001658678,-0.001156743,-0.001190807
113.9028,-0.001741021,0.00168244,-0.001160416,-0.001253083
114.0834,-0.00192779,0.001676428,-0.001142336,-0.001309497
114.2641,-0.002058127,0.001644332,-0.001104484,-0.001352825
114.4447,-0.002125731,0.001590631,-0.001051049,-0.001378365
114.6253,-0.002130374,0.001520913,-0.000989389,-0.001385013
114.8059,-0.002072295,0.00144085,-0.000927112,-0.001371943
114.9864,-0.001954016,0.001355127,-0.0008716,-0.001339238
115.167,-0.001785985,0.00126501,-0.00082943,-0.001290247
115.3475,-0.001580374,0.001171025,-0.000807004,-0.001229048
115.5281,-0.00134951,0.001073397,-0.000810288,-0.001159618
115.7086,-0.001107213,0.000969527,-0.000840849,-0.001084866
115.8892,-0.000868149,0.000855255,-0.000897752,-0.001007092
116.0697,-0.000646909,0.000726438,-0.000979956,-0.000928542
116.2503,-0.000454713,0.00058015,-0.001083507,-0.00084945
116.4308,-0.000298395,0.000415048,-0.00120055,-0.000767345
116.6114,-0.000184493,0.000229891,-0.001322958,-0.000679564
116.7919,-0.000117444,2.51E-05,-0.001442496,-0.00058325
116.9725,-9.50E-05,-0.000193507,-0.001550574,-0.0004749
117.153,-0.000113594,-0.00041921,-0.001638536,-0.000350878
117.3335,-0.000169399,-0.000644988,-0.001698163,-0.000207865
117.514,-0.000256453,-0.000862036,-0.00172519,-4.54E-05
117.6944,-0.000367711,-0.001060646,-0.00171744,0.000135404
117.8749,-0.000496161,-0.001231216,-0.001672846,0.000333428
118.0553,-0.00063605,-0.001367501,-0.001592524,0.00054536
118.2357,-0.000783115,-0.001467259,-0.001481569,0.000765192
118.4161,-0.00093318,-0.001528489,-0.001345331,0.000986742
118.5965,-0.001082666,-0.001551744,-0.001189558,0.001203798
118.7769,-0.001229703,-0.001545066,-0.001021211,0.001410057
118.9574,-0.001372719,-0.001517861,-0.000847484,0.001599197
119.1378,-0.001510053,-0.001479743,-0.000675227,0.001765181
119.3183,-0.001639319,-0.001441946,-0.000508405,0.001904356
119.4988,-0.001757781,-0.001416478,-0.000349557,0.00201425
119.6793,-0.001862677,-0.001415201,-0.000201136,0.002092439
119.8599,-0.001950622,-0.001445428,-6.31E-05,0.002137823
120.0404,-0.002017559,-0.001509345,6.74E-05,0.00215084
120.221,-0.002059396,-0.001608861,0.000193419,0.002132008
120.4015,-0.002072779,-0.001742772,0.000318123,0.002081932
120.582,-0.002056365,-0.001901491,0.000444884,0.002001441
120.7625,-0.002009153,-0.002074041,0.00057713,0.001891406
120.9429,-0.001930647,-0.002249221,0.000717842,0.001752769
121.1233,-0.00182398,-0.002414177,0.000866715,0.001586967
121.3036,-0.001693872,-0.002555344,0.001021984,0.001395658
121.4839,-0.00154508,-0.002659353,0.001181773,0.001180563
121.6642,-0.001383197,-0.002717361,0.001341724,0.000944996
121.8445,-0.00121473,-0.002725233,0.001494875,0.000693925
122.0247,-0.001046218,-0.002679069,0.001634144,0.000432402
122.2049,-0.000883038,-0.002577888,0.001752526,0.000166148
122.3852,-0.000727642,-0.002428175,0.001843212,-9.75E-05
122.5654,-0.000582037,-0.002237591,0.001899434,-0.000350818
122.7457,-0.000447726,-0.002014079,0.001915057,-0.000586621
122.926,-0.000322803,-0.001767532,0.001888063,-0.00079969
123.1064,-0.000203932,-0.001508679,0.001818086,-0.00098569
123.2868,-8.78E-05,-0.001248149,0.001704942,-0.001140465
123.4672,2.85E-05,-0.000993933,0.001552203,-0.001263734
123.6476,0.000147475,-0.000751334,0.001367065,-0.001358913
123.8281,0.000271535,-0.000525544,0.001156869,-0.001429572
124.0086,0.000401489,-0.000320131,0.000929891,-0.001480503
124.189,0.000534128,-0.000134712,0.000696566,-0.001519309
124.3696,0.00066565,3.17E-05,0.000467641,-0.001553982
124.5501,0.000791936,0.000180171,0.00025353,-0.001591975
124.7306,0.000906859,0.000312585,6.26E-05,-0.001637486
124.9111,0.001003503,0.000431087,-9.76E-05,-0.001693507
125.0916,0.00107509,0.000537793,-0.000219613,-0.001762758
125.2721,0.001117633,0.000633967,-0.000299928,-0.001842874
125.4527,0.001129768,0.000720073,-0.000338417,-0.001926955
125.6332,0.001110247,0.000796542,-0.000335103,-0.002007941
125.8137,0.001060419,0.000863775,-0.000292156,-0.002077626
125.9943,0.000987428,0.000922097,-0.000216292,-0.002125381
126.1748,0.000899203,0.000971826,-0.0001148,-0.002140286
126.3553,0.000803886,0.001013447,4.74E-06,-0.002112348
126.5359,0.000710848,0.001048416,0.000133073,-0.00203666
126.7164,0.000629904,0.001078542,0.000260375,-0.001910055
126.897,0.000570616,0.001105617,0.000376937,-0.001729744
127.0775,0.000538001,0.001131178,0.000474996,-0.001499385
127.2581,0.000533126,0.001156531,0.000548396,-0.001228069
127.4387,0.000556906,0.001182973,0.00059104,-0.000925078
127.6193,0.000607049,0.00121081,0.000599152,-0.000601231
127.7999,0.000674691,0.001238332,0.000573559,-0.000270461
127.9805,0.000750162,0.001263579,0.000515637,5.29E-05
128.1611,0.000823734,0.001284354,0.000427533,0.000355429
128.3417,0.0008854,0.001297228,0.000315367,0.000627965
128.5224,0.00092505,0.00129836,0.000186538,0.000862859
128.7031,0.00093294,0.001284009,4.85E-05,0.001052808
128.8838,0.000905087,0.001251995,-9.12E-05,0.001196309
129.0645,0.000842097,0.001201381,-0.000224811,0.001296465
129.2452,0.000744741,0.00113128,-0.000344521,0.00135652
129.4259,0.000617255,0.001042477,-0.000444207,0.001381336
129.6066,0.000470291,0.000938848,-0.000520661,0.001378781
129.7874,0.000315202,0.000824605,-0.000570998,0.001357044
129.968,0.000163177,0.000704155,-0.000593088,0.00132389
130.1487,2.47E-05,0.000582799,-0.000588388,0.001285096
130.3294,-9.01E-05,0.000466103,-0.000559424,0.001245846
130.51,-0.000171431,0.000359463,-0.000508785,0.001211143
130.6906,-0.000215887,0.000266088,-0.000440004,0.001183428
130.8712,-0.000224661,0.000187625,-0.00035732,0.001163243
131.0517,-0.000199066,0.000125662,-0.000264987,0.001151085
131.2323,-0.000143684,8.03E-05,-0.000166646,0.00114715
131.4128,-6.86E-05,4.91E-05,-6.49E-05,0.00115111
131.5933,1.57E-05,2.95E-05,3.79E-05,0.001162583
131.7738,9.89E-05,1.88E-05,0.000139481,0.001181409
131.9543,0.000172538,1.47E-05,0.000238835,0.001208425
132.1348,0.000228566,1.51E-05,0.000335298,0.001244754
132.3153,0.00025941,1.78E-05,0.000428166,0.001291473
132.4958,0.00026369,2.28E-05,0.000516378,0.001349118
132.6763,0.000244116,3.13E-05,0.000598619,0.001417847
132.8568,0.000203517,4.47E-05,0.000673562,0.001497785
133.0372,0.000147312,6.44E-05,0.000739369,0.001587547
133.2177,8.50E-05,9.24E-05,0.000793344,0.001683246
133.3981,2.62E-05,0.000130686,0.000832715,0.001780763
133.5785,-1.98E-05,0.000180458,0.000854857,0.001875506
133.759,-4.66E-05,0.000240112,0.000857779,0.001960943
133.9394,-4.85E-05,0.000307333,0.00083965,0.00203003
134.1198,-2.04E-05,0.000379579,0.000798822,0.002075844
134.3002,3.72E-05,0.000451826,0.000735774,0.002093002
134.4807,0.000120129,0.000517508,0.000652373,0.002077115
134.6611,0.000224,0.00057005,0.000550532,0.002023858
134.8415,0.000342583,0.000603527,0.000433376,0.001931498
135.022,0.000466783,0.000612967,0.000305838,0.001802217
135.2024,0.000587281,0.000593471,0.000173004,0.001638518
135.3828,0.000695579,0.000541404,3.99E-05,0.001443913
135.5633,0.00078618,0.000457718,-8.88E-05,0.001225634
135.7437,0.000854277,0.000344407,-0.000208395,0.000991779
135.9241,0.000895537,0.000203778,-0.000314477,0.00075046
136.1045,0.000910429,4.13E-05,-0.000404569,0.000510062
136.2848,0.000902205,-0.000135865,-0.000477369,0.000279122
136.4652,0.000874178,-0.000320389,-0.000531615,6.61E-05
136.6455,0.000830782,-0.000505456,-0.000567199,-0.000122103
136.8258,0.000777994,-0.000684769,-0.000585584,-0.000281108
137.0061,0.000721899,-0.00085207,-0.000588344,-0.000406567
137.1864,0.000667761,-0.001002004,-0.000577154,-0.000495373
137.3667,0.000618046,-0.00113228,-0.000554014,-0.000548439
137.547,0.000574621,-0.001241255,-0.000520995,-0.000567515
137.7273,0.000539051,-0.001327436,-0.000480126,-0.000554698
137.9077,0.000509968,-0.001390839,-0.000433126,-0.000515248
138.088,0.000484389,-0.001432303,-0.000381543,-0.000456125
138.2684,0.000459319,-0.001452668,-0.00032693,-0.000384329
138.4488,0.000432075,-0.001452327,-0.000270975,-0.0003077
138.6292,0.000400377,-0.001431094,-0.000215538,-0.000235145
138.8095,0.000361975,-0.001388741,-0.000162489,-0.000175639
138.9899,0.000315652,-0.001324886,-0.000113797,-0.000137464
139.1703,0.000263539,-0.001238645,-7.17E-05,-0.000126755
139.3507,0.000208443,-0.001129028,-3.86E-05,-0.000149238
139.5312,0.000153329,-0.000995234,-1.66E-05,-0.000210066
139.7116,0.000102561,-0.000838089,-6.92E-06,-0.000309658
139.892,6.12E-05,-0.000659277,-1.02E-05,-0.000446108
140.0725,3.44E-05,-0.000460534,-2.72E-05,-0.000617395
140.2529,2.52E-05,-0.000245285,-5.68E-05,-0.000818539
140.4334,3.42E-05,-1.90E-05,-9.63E-05,-0.001041159
140.6139,6.20E-05,0.000212555,-0.000142957,-0.001276693
140.7945,0.000107547,0.000443675,-0.000193379,-0.001516676
140.975,0.000165033,0.000667967,-0.000243225,-0.001752913
141.1556,0.000227723,0.00087897,-0.000287918,-0.001977259
141.3362,0.000288756,0.001070452,-0.000323149,-0.002182188
141.5168,0.000340214,0.001238073,-0.000346615,-0.002364715
141.6974,0.00037366,0.001378414,-0.000356917,-0.002523901
141.8781,0.000380757,0.00148811,-0.000352765,-0.002658924
142.0587,0.000356244,0.001565334,-0.00033563,-0.002771793
142.2394,0.000298349,0.001610008,-0.000309968,-0.002867566
142.4201,0.000205494,0.001622149,-0.000280386,-0.002951449
142.6008,7.83E-05,0.001602119,-0.000252112,-0.003028065
142.7815,-7.63E-05,0.001551224,-0.000231983,-0.003100496
142.9622,-0.000250778,0.001470928,-0.0002271,-0.003171581
143.143,-0.000436927,0.001362805,-0.000244092,-0.003243369
143.3237,-0.000625061,0.001229229,-0.000286357,-0.003312444
143.5045,-0.000804695,0.00107293,-0.000355915,-0.003373075
143.6852,-0.000965475,0.000896704,-0.000454598,-0.003419444
143.866,-0.001100275,0.000704822,-0.00057986,-0.003443794
144.0467,-0.001205276,0.000503068,-0.000724693,-0.003436381
144.2275,-0.001276829,0.000297288,-0.000881889,-0.003387386
144.4082,-0.001313856,9.39E-05,-0.001042993,-0.003288834
144.5888,-0.001321499,-9.91E-05,-0.001196402,-0.003137334
144.7695,-0.001305816,-0.00027369,-0.00133003,-0.002930189
144.95,-0.001273199,-0.000422139,-0.001432275,-0.002665864
145.1306,-0.001232158,-0.000539048,-0.001494749,-0.002350689
145.3111,-0.001192015,-0.000619935,-0.001510355,-0.001994268
145.4916,-0.00116194,-0.000660546,-0.001472239,-0.001606328
145.672,-0.001148201,-0.000661085,-0.001379286,-0.00119881
145.8525,-0.00115437,-0.000625907,-0.00123608,-0.000785866
146.0329,-0.001183909,-0.000559529,-0.00104747,-0.000381768
146.2134,-0.001237781,-0.000468241,-0.000820826,1.33E-06
146.3939,-0.001311415,-0.000362273,-0.000569468,0.000356414
146.5744,-0.001399487,-0.000252395,-0.00030759,0.000677204
146.7549,-0.001496311,-0.000148938,-4.93E-05,0.000958573
146.9355,-0.001594088,-5.97E-05,0.00019206,0.001202615
147.116,-0.001684264,8.58E-06,0.000403396,0.001414235
147.2966,-0.001758419,4.93E-05,0.00057193,0.001598391
147.4772,-0.001810632,6.15E-05,0.000690304,0.001760808
147.6577,-0.001837164,4.91E-05,0.00075618,0.001907936
147.8382,-0.001834367,1.62E-05,0.000767429,0.002046234
148.0188,-0.001800909,-3.14E-05,0.000725358,0.0021797
148.1992,-0.001740181,-8.41E-05,0.000638766,0.002306938
148.3797,-0.001656149,-0.000132207,0.000517441,0.002425839
148.5601,-0.001553142,-0.000166497,0.000371589,0.002533578
148.7405,-0.001437454,-0.000182077,0.000213795,0.002623282
148.9209,-0.001316022,-0.000175386,5.75E-05,0.002686645
149.1013,-0.001195654,-0.000143237,-8.41E-05,0.002715544
149.2817,-0.001081108,-8.84E-05,-0.000201221,0.00270511
149.462,-0.000975515,-1.84E-05,-0.000287333,0.002653233
149.6424,-0.000881939,5.91E-05,-0.000335877,0.002557915
149.8228,-0.000801434,0.000135503,-0.000343703,0.002421282
150.0032,-0.000731206,0.000201142,-0.000314317,0.002253552
150.1836,-0.000668026,0.000245986,-0.000252001,0.002065881
150.3639,-0.000608322,0.000261467,-0.000161722,0.001870034
150.5443,-0.000546806,0.000246008,-5.18E-05,0.001680753
150.7247,-0.000477661,0.000200189,6.83E-05,0.001513685
150.905,-0.000395194,0.000125008,0.000189317,0.001384047
151.0853,-0.000295546,2.76E-05,0.000304548,0.001301007
151.2656,-0.000176238,-8.03E-05,0.000408963,0.001269174
151.4458,-3.49E-05,-0.000186871,0.000497657,0.001292969
151.6261,0.000128988,-0.000280957,0.000568627,0.001371376
151.8063,0.000311954,-0.000352973,0.000624969,0.001493748
151.9865,0.000510326,-0.000393445,0.000670297,0.001648451
152.1668,0.000719882,-0.000395019,0.000708714,0.001823174
152.347,0.00093389,-0.000360323,0.000746494,0.002002559
152.5274,0.001144841,-0.00029493,0.000790522,0.002170392
152.7077,0.001345286,-0.000204852,0.000847433,0.002310906
152.8882,0.001528631,-0.000102107,0.000920614,0.002414321
153.0686,0.001688877,-3.14E-06,0.001011209,0.002475034
153.2491,0.001820053,7.55E-05,0.001120266,0.002487594
153.4297,0.001918095,0.000119674,0.001245686,0.002451346
153.6103,0.001982259,0.000119464,0.001380308,0.002373371
153.7909,0.002012135,6.54E-05,0.001516514,0.002261455
153.9715,0.002008156,-4.92E-05,0.001646421,0.002123669
154.1521,0.001974435,-0.000218017,0.001761041,0.001969253
154.3327,0.001916093,-0.000431222,0.001851115,0.00180774
154.5133,0.001838326,-0.000678563,0.001907822,0.001648175
154.6939,0.001747234,-0.000943465,0.001927184,0.001494226
154.8744,0.001649515,-0.001205143,0.001908293,0.001346161
155.0549,0.001551854,-0.001442819,0.001850359,0.001204144
155.2353,0.001459763,-0.001639136,0.001756587,0.001065581
155.4158,0.001376931,-0.001782085,0.001636131,0.000923782
155.5962,0.001306888,-0.001860133,0.001498633,0.000771723
155.7766,0.00125229,-0.001865091,0.001354016,0.000603146
155.9571,0.001212349,-0.001802101,0.001213242,0.000414634
156.1376,0.001185424,-0.001679626,0.001087509,0.000203432
156.3181,0.001169726,-0.001506653,0.000987451,-3.26E-05
156.4987,0.001161772,-0.001298073,0.000917921,-0.000289385
156.6795,0.00115701,-0.001072563,0.000880322,-0.000559087
156.8602,0.001150874,-0.000848848,0.000875917,-0.000833845
157.0411,0.001139456,-0.000642344,0.000901284,-0.001104177
157.2219,0.001119826,-0.000463557,0.000946426,-0.001358371
157.4028,0.00108913,-0.00032261,0.001000862,-0.001584559
157.5838,0.001045389,-0.000226622,0.001053707,-0.001772376
157.7647,0.000989751,-0.000171881,0.001092617,-0.001916679
157.9456,0.000924057,-0.000152246,0.001104925,-0.002013467
158.1264,0.000850348,-0.000161201,0.001078544,-0.002059458
158.3072,0.000772509,-0.00018866,0.001007088,-0.002058455
158.4879,0.000695447,-0.000222561,0.000887429,-0.002018308
158.6686,0.000624053,-0.000250931,0.000716577,-0.001946951
158.8492,0.000562481,-0.000265221,0.000496419,-0.001854093
159.0298,0.000513956,-0.00026128,0.000235505,-0.001751864
159.2103,0.000481644,-0.000235254,-5.71E-05,-0.001652586
159.3908,0.000467625,-0.000185329,-0.000371661,-0.001567406
159.5714,0.000470565,-0.000116149,-0.000695826,-0.001503432
159.7519,0.000488453,-3.36E-05,-0.001016818,-0.001466917
159.9324,0.000519001,5.64E-05,-0.001322255,-0.001463503
160.1129,0.000557506,0.000148509,-0.001603752,-0.00149314
160.2935,0.000598044,0.000237779,-0.001855135,-0.001552701
160.474,0.000634689,0.000319243,-0.002070347,-0.001638972
160.6546,0.000661924,0.000391866,-0.002247201,-0.001746818
160.8351,0.000674723,0.00045927,-0.002388437,-0.001868668
161.0156,0.000668094,0.000525347,-0.002497109,-0.0019968
161.1961,0.000638149,0.000594847,-0.002576941,-0.00212381
161.3766,0.000584199,0.000674997,-0.002633722,-0.002243276
161.557,0.000506129,0.000773469,-0.002673641,-0.002348965
161.7374,0.000404184,0.000897286,-0.002702581,-0.002434901
161.9178,0.000281412,0.001048474,-0.002723889,-0.002497207
162.0982,0.000142182,0.001226707,-0.002739645,-0.002533052
162.2786,-9.12E-06,0.001431464,-0.002751841,-0.002539648
162.459,-0.000167743,0.001657109,-0.002760015,-0.002515309
162.6394,-0.000328514,0.001892259,-0.002760815,-0.002459649
162.8199,-0.000486228,0.002125216,-0.002750722,-0.002372359
163.0003,-0.000636231,0.002343971,-0.002725937,-0.002253704
163.1808,-0.000775354,0.002535653,-0.002681858,-0.002105606
163.3612,-0.000900678,0.002687251,-0.002613736,-0.001930286
163.5417,-0.001009498,0.002786717,-0.002517134,-0.001730248
163.7221,-0.001100695,0.002829044,-0.002390016,-0.001510173
163.9026,-0.001173859,0.002812327,-0.002231459,-0.001275763
164.083,-0.001228604,0.002734893,-0.002040631,-0.001032764
164.2634,-0.001265023,0.002600722,-0.001819112,-0.000787819
164.4437,-0.001283727,0.002419691,-0.001571102,-0.000548569
164.6241,-0.00128535,0.002201938,-0.001300944,-0.000322716
164.8044,-0.001270666,0.001957917,-0.001013713,-0.000117227
164.9847,-0.001240808,0.001698873,-0.000716298,6.29E-05
165.165,-0.001196965,0.001436171,-0.000415885,0.000212823
165.3452,-0.001140462,0.001180345,-0.000119574,0.000328622
165.5255,-0.00107358,0.000936427,0.000166142,0.000410871
165.7058,-0.000999002,0.000707198,0.000435043,0.000462074
165.8861,-0.000919441,0.000495281,0.000681014,0.00048488
166.0664,-0.000838376,0.000299782,0.000899725,0.000484761
166.2467,-0.000760054,0.000116319,0.001088585,0.000469869
166.4271,-0.000688756,-5.96E-05,0.001245094,0.00044845
166.6075,-0.000628533,-0.000232241,0.001367926,0.000428437
166.7879,-0.000582865,-0.000404618,0.001458364,0.000417096
166.9684,-0.000555155,-0.000579778,0.00151803,0.000421589
167.1489,-0.000548366,-0.000760066,0.001548789,0.000448286
167.3294,-0.000562667,-0.000943686,0.001554016,0.000498974
167.5099,-0.00059713,-0.001127229,0.00153762,0.00057379
167.6904,-0.000650708,-0.001307229,0.001503497,0.000672687
167.8709,-0.000719971,-0.001479095,0.001455314,0.000792242
168.0514,-0.000799248,-0.001637191,0.001396536,0.000926073
168.2319,-0.000882786,-0.001775849,0.001330625,0.00106769
168.4124,-0.000964612,-0.001890621,0.001260443,0.001210515
168.593,-0.00103826,-0.001979789,0.001187626,0.001347768
168.7735,-0.001097194,-0.002041996,0.001113653,0.001472647
168.9541,-0.001135398,-0.002076411,0.001039887,0.001579054
169.1347,-0.001149906,-0.002085267,0.000967049,0.001664716
169.3154,-0.001138852,-0.002071905,0.00089564,0.001728653
169.496,-0.001100555,-0.002039647,0.000826189,0.001770081
169.6767,-0.001036586,-0.001991372,0.000759789,0.001791349
169.8574,-0.000951334,-0.001929573,0.000697993,0.001797406
170.0381,-0.000849294,-0.001856722,0.000642368,0.00179327
170.2188,-0.000735667,-0.00177397,0.000594782,0.001784023
170.3995,-0.000617071,-0.001679767,0.000557703,0.001774885
170.5803,-0.0005003,-0.001572238,0.000533672,0.001771088
170.761,-0.00039168,-0.001449384,0.00052495,0.001777114
170.9417,-0.000295116,-0.001308565,0.000532343,0.001793576
171.1224,-0.00021373,-0.001146934,0.000556195,0.001819833
171.3031,-0.00015044,-0.000961812,0.000596678,0.001855039
171.4838,-0.000105154,-0.000753085,0.000651282,0.001895085
171.6645,-7.54E-05,-0.000522661,0.000715334,0.001933233
171.8452,-5.88E-05,-0.000272524,0.000784084,0.001962662
172.0258,-5.21E-05,-6.48E-06,0.000851781,0.001976641
172.2064,-5.14E-05,0.000268352,0.000910741,0.001968613
172.387,-5.24E-05,0.000544536,0.000953052,0.001932033
172.5676,-5.16E-05,0.000814579,0.000971266,0.001861418
172.7482,-4.77E-05,0.001070789,0.00096027,0.001756532
172.9288,-4.05E-05,0.001305399,0.000915675,0.001618753
173.1094,-2.98E-05,0.001510823,0.000833428,0.001449798
173.29,-1.78E-05,0.001682009,0.000714347,0.001256266
173.4706,-8.96E-06,0.001815714,0.000562908,0.001048411
173.6512,-7.39E-06,0.00190876,0.000383699,0.00083657
173.8318,-1.72E-05,0.001959569,0.000183678,0.000631449
174.0124,-4.23E-05,0.001969231,-2.60E-05,0.000444393
174.193,-8.65E-05,0.001939084,-0.000233921,0.0002868
174.3736,-0.000152595,0.001870777,-0.000428699,0.000168659
174.5541,-0.000239246,0.001767233,-0.000600203,9.37E-05
174.7346,-0.000344078,0.001631707,-0.000738557,6.39E-05
174.9151,-0.000464396,0.001467521,-0.000834296,8.08E-05
175.0956,-0.000593968,0.001278776,-0.00088325,0.000138717
175.2761,-0.000724257,0.001070082,-0.000884919,0.000227101
